origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration
CDG,MUC,2022-11-01,1,EUR,97.64,50.00,AF,853577,29967
CDG,MUC,2022-11-01,1,EUR,118.86,77.00,LG,853577,29967
CDG,MUC,2022-11-01,1,EUR,123.64,76.00,AF,853577,29967
CDG,MUC,2022-11-01,1,EUR,124.40,28.00,SK,853577,29967
CDG,MUC,2022-11-01,1,EUR,163.73,81.00,LH,853577,29967
CDG,MUC,2022-11-01,1,EUR,165.27,101.00,AF,853577,29967
CDG,MUC,2022-11-01,1,EUR,166.07,101.00,AF,853577,29967
CDG,MUC,2022-11-01,1,EUR,169.36,106.00,LH,853577,29967
CDG,MUC,2022-11-01,1,EUR,170.34,114.00,VY,853577,29967
CDG,MUC,2022-11-01,1,EUR,180.73,90.00,LH,853577,29967
CDG,MUC,2022-11-01,1,EUR,193.07,128.00,AF,853577,29967
CDG,MUC,2022-11-01,1,EUR,198.77,106.00,LX,853577,29967
CDG,MUC,2022-11-01,1,EUR,199.23,86.00,BT,853577,29967
CDG,MUC,2022-11-01,1,EUR,208.49,106.00,LX,853577,29967
CDG,MUC,2022-11-01,1,EUR,224.68,121.00,OS,853577,29967
CDG,MUC,2022-11-01,1,EUR,227.73,121.00,LH,853577,29967
CDG,MUC,2022-11-01,1,EUR,244.14,195.00,AY,853577,29967
CDG,MUC,2022-11-01,1,EUR,256.77,138.00,LX,853577,29967
CDG,MUC,2022-11-01,1,EUR,261.65,138.00,SN,853577,29967
CDG,MUC,2022-11-01,1,EUR,262.73,138.00,LH,853577,29967
CDG,MUC,2022-11-01,1,EUR,293.77,167.00,LX,853577,29967
CDG,MUC,2022-11-01,1,EUR,311.55,251.00,IB,853577,29967
CDG,MUC,2022-11-01,1,EUR,312.34,256.00,IB,853577,29967
CDG,MUC,2022-11-01,1,EUR,337.68,190.00,OS,853577,29967
CDG,MUC,2022-11-01,1,EUR,343.34,235.00,OU,853577,29967
CDG,MUC,2022-11-01,1,EUR,345.20,190.00,TK,853577,29967
CDG,MUC,2022-11-01,1,EUR,363.62,255.00,OU,853577,29967
CDG,MUC,2022-11-01,1,EUR,365.60,297.00,LO,853577,29967
CDG,MUC,2022-11-01,1,EUR,374.19,331.00,UX,853577,29967
CDG,MUC,2022-11-01,1,EUR,393.60,291.00,LO,853577,29967
CDG,MUC,2022-11-01,1,EUR,428.49,262.00,LX,853577,29967
CDG,MUC,2022-11-01,1,EUR,571.90,410.00,SK,853577,29967
CDG,LGW,2022-11-01,1,EUR,117.19,74.00,UX,451580,17500
CDG,LGW,2022-11-01,1,EUR,167.34,111.00,VY,451580,17500
CDG,LGW,2022-11-01,1,EUR,169.34,113.00,IB,451580,17500
CDG,LGW,2022-11-01,1,EUR,173.78,111.00,VY,451580,17500
CDG,LGW,2022-11-01,1,EUR,175.78,113.00,IB,451580,17500
CDG,LGW,2022-11-01,1,EUR,197.91,155.00,IB,451580,17500
CDG,LGW,2022-11-01,1,EUR,198.05,113.00,EI,451580,17500
CDG,LGW,2022-11-01,1,EUR,203.65,113.00,EI,451580,17500
CDG,LGW,2022-11-01,1,EUR,282.20,132.00,TK,451580,17500
CDG,LGW,2022-11-01,1,EUR,342.19,299.00,UX,451580,17500
CDG,LGW,2022-11-01,1,EUR,421.55,361.00,IB,451580,17500
CDG,LGW,2022-11-01,1,EUR,786.05,710.00,AF,451580,17500
CDG,LGW,2022-11-01,1,EUR,983.48,607.00,QR,451580,17500
CDG,LGW,2022-11-01,1,EUR,1368.28,1136.00,EK,451580,17500
CDG,SVO,2022-11-01,1,EUR,920.73,514.00,QR,2821213,104951
CDG,SVO,2022-11-01,1,EUR,951.53,833.00,6X,2821213,104951
CDG,SVO,2022-11-01,1,EUR,975.16,833.00,6X,2821213,104951
CDG,SVO,2022-11-01,1,EUR,1145.70,624.00,EY,2821213,104951
CDG,SVO,2022-11-01,1,EUR,1238.19,835.00,QR,2821213,104951
CDG,SVO,2022-11-01,1,EUR,2006.53,1917.00,AF,2821213,104951
CDG,SVO,2022-11-01,1,EUR,2559.69,1836.00,JL,2821213,104951
CDG,TLV,2022-11-01,1,EUR,137.30,39.00,SN,4545060,170929
CDG,TLV,2022-11-01,1,EUR,148.36,39.00,SN,4545060,170929
CDG,TLV,2022-11-01,1,EUR,155.25,58.00,LO,4545060,170929
CDG,TLV,2022-11-01,1,EUR,155.78,17.00,RJ,4545060,170929
CDG,TLV,2022-11-01,1,EUR,164.00,83.00,A3,4545060,170929
CDG,TLV,2022-11-01,1,EUR,167.01,68.00,AZ,4545060,170929
CDG,TLV,2022-11-01,1,EUR,185.69,68.00,AZ,4545060,170929
CDG,TLV,2022-11-01,1,EUR,187.00,106.00,A3,4545060,170929
CDG,TLV,2022-11-01,1,EUR,188.85,47.00,TK,4545060,170929
CDG,TLV,2022-11-01,1,EUR,200.25,103.00,LO,4545060,170929
CDG,TLV,2022-11-01,1,EUR,207.78,146.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,210.69,83.00,AZ,4545060,170929
CDG,TLV,2022-11-01,1,EUR,217.01,85.00,AZ,4545060,170929
CDG,TLV,2022-11-01,1,EUR,228.78,167.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,253.25,156.00,LO,4545060,170929
CDG,TLV,2022-11-01,1,EUR,267.01,135.00,AZ,4545060,170929
CDG,TLV,2022-11-01,1,EUR,270.13,180.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,293.42,198.00,LX,4545060,170929
CDG,TLV,2022-11-01,1,EUR,296.33,198.00,OS,4545060,170929
CDG,TLV,2022-11-01,1,EUR,299.92,211.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,300.72,211.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,302.89,198.00,LH,4545060,170929
CDG,TLV,2022-11-01,1,EUR,304.92,216.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,305.72,216.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,307.18,126.00,SN,4545060,170929
CDG,TLV,2022-11-01,1,EUR,345.33,234.00,LH,4545060,170929
CDG,TLV,2022-11-01,1,EUR,358.18,150.00,SN,4545060,170929
CDG,TLV,2022-11-01,1,EUR,358.72,269.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,364.72,275.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,380.89,276.00,LH,4545060,170929
CDG,TLV,2022-11-01,1,EUR,400.72,311.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,405.72,316.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,426.90,216.00,MS,4545060,170929
CDG,TLV,2022-11-01,1,EUR,524.00,469.00,IB,4545060,170929
CDG,TLV,2022-11-01,1,EUR,556.57,350.00,AT,4545060,170929
CDG,TLV,2022-11-01,1,EUR,699.62,502.00,EK,4545060,170929
CDG,TLV,2022-11-01,1,EUR,886.80,618.00,ET,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1133.35,1028.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1157.82,1043.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1169.85,1094.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1170.65,1094.00,AF,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1224.26,1103.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1285.73,1157.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1338.26,1205.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,1505.91,1340.00,LY,4545060,170929
CDG,TLV,2022-11-01,1,EUR,2189.53,2050.00,LO,4545060,170929
CDG,LHR,2022-11-01,1,EUR,100.64,52.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,114.64,66.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,114.89,28.00,SK,488826,18994
CDG,LHR,2022-11-01,1,EUR,117.54,30.00,AZ,488826,18994
CDG,LHR,2022-11-01,1,EUR,119.52,28.00,SK,488826,18994
CDG,LHR,2022-11-01,1,EUR,122.93,36.00,AZ,488826,18994
CDG,LHR,2022-11-01,1,EUR,124.40,28.00,SK,488826,18994
CDG,LHR,2022-11-01,1,EUR,128.64,80.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,132.89,38.00,SK,488826,18994
CDG,LHR,2022-11-01,1,EUR,133.54,36.00,AZ,488826,18994
CDG,LHR,2022-11-01,1,EUR,137.52,38.00,SK,488826,18994
CDG,LHR,2022-11-01,1,EUR,138.68,89.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,141.89,74.00,KM,488826,18994
CDG,LHR,2022-11-01,1,EUR,142.40,38.00,SK,488826,18994
CDG,LHR,2022-11-01,1,EUR,147.64,99.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,165.27,101.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,166.07,101.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,179.65,98.00,SN,488826,18994
CDG,LHR,2022-11-01,1,EUR,181.77,105.00,LX,488826,18994
CDG,LHR,2022-11-01,1,EUR,192.27,128.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,192.53,115.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,193.07,128.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,195.64,147.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,197.73,115.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,206.53,121.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,216.35,144.00,A3,488826,18994
CDG,LHR,2022-11-01,1,EUR,216.91,174.00,IB,488826,18994
CDG,LHR,2022-11-01,1,EUR,222.36,140.00,6X,488826,18994
CDG,LHR,2022-11-01,1,EUR,223.27,159.00,AF,488826,18994
CDG,LHR,2022-11-01,1,EUR,226.34,184.00,IB,488826,18994
CDG,LHR,2022-11-01,1,EUR,239.73,133.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,255.53,136.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,260.73,136.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,266.68,163.00,OS,488826,18994
CDG,LHR,2022-11-01,1,EUR,281.73,149.00,LH,488826,18994
CDG,LHR,2022-11-01,1,EUR,282.20,132.00,TK,488826,18994
CDG,LHR,2022-11-01,1,EUR,287.68,166.00,OS,488826,18994
CDG,LHR,2022-11-01,1,EUR,307.20,157.00,TK,488826,18994
CDG,AMS,2022-11-01,1,EUR,73.64,26.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,74.44,26.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,83.66,26.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,83.91,26.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,84.65,26.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,89.44,41.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,98.48,41.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,98.66,41.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,99.65,41.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,103.16,41.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,106.44,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,111.93,35.00,AZ,480638,17417
CDG,AMS,2022-11-01,1,EUR,115.27,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,115.48,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,115.91,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,116.65,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,117.88,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,119.52,28.00,SK,480638,17417
CDG,AMS,2022-11-01,1,EUR,120.16,58.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,121.64,74.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,122.54,35.00,AZ,480638,17417
CDG,AMS,2022-11-01,1,EUR,124.40,28.00,SK,480638,17417
CDG,AMS,2022-11-01,1,EUR,131.27,74.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,131.91,74.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,132.89,38.00,SK,480638,17417
CDG,AMS,2022-11-01,1,EUR,138.54,41.00,AZ,480638,17417
CDG,AMS,2022-11-01,1,EUR,138.64,91.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,138.68,89.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,139.44,91.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,142.40,38.00,SK,480638,17417
CDG,AMS,2022-11-01,1,EUR,148.66,91.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,150.88,91.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,159.19,116.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,160.34,104.00,IB,480638,17417
CDG,AMS,2022-11-01,1,EUR,160.34,104.00,VY,480638,17417
CDG,AMS,2022-11-01,1,EUR,162.64,115.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,178.69,102.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,180.77,104.00,LX,480638,17417
CDG,AMS,2022-11-01,1,EUR,184.73,102.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,194.40,56.00,SK,480638,17417
CDG,AMS,2022-11-01,1,EUR,194.69,110.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,200.73,110.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,201.05,116.00,EI,480638,17417
CDG,AMS,2022-11-01,1,EUR,206.16,144.00,AF,480638,17417
CDG,AMS,2022-11-01,1,EUR,206.65,116.00,EI,480638,17417
CDG,AMS,2022-11-01,1,EUR,210.69,118.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,243.52,94.00,SK,480638,17417
CDG,AMS,2022-11-01,1,EUR,266.69,148.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,304.73,180.00,LH,480638,17417
CDG,AMS,2022-11-01,1,EUR,340.55,280.00,IB,480638,17417
CDG,AMS,2022-11-01,1,EUR,361.02,311.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,384.19,341.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,392.19,349.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,419.02,369.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,419.19,376.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,428.20,273.00,TK,480638,17417
CDG,AMS,2022-11-01,1,EUR,429.19,386.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,467.19,424.00,UX,480638,17417
CDG,AMS,2022-11-01,1,EUR,546.55,486.00,IB,480638,17417
CDG,FRA,2022-11-01,1,EUR,98.36,51.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,105.36,58.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,117.93,41.00,AZ,571791,20237
CDG,FRA,2022-11-01,1,EUR,118.36,71.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,124.40,28.00,SK,571791,20237
CDG,FRA,2022-11-01,1,EUR,142.40,38.00,SK,571791,20237
CDG,FRA,2022-11-01,1,EUR,163.19,120.00,UX,571791,20237
CDG,FRA,2022-11-01,1,EUR,165.27,101.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,165.36,118.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,166.07,101.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,176.36,109.00,LH,571791,20237
CDG,FRA,2022-11-01,1,EUR,192.27,128.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,209.69,109.00,LH,571791,20237
CDG,FRA,2022-11-01,1,EUR,209.77,109.00,LX,571791,20237
CDG,FRA,2022-11-01,1,EUR,212.68,109.00,OS,571791,20237
CDG,FRA,2022-11-01,1,EUR,213.05,144.00,A3,571791,20237
CDG,FRA,2022-11-01,1,EUR,213.54,83.00,AZ,571791,20237
CDG,FRA,2022-11-01,1,EUR,214.65,109.00,SN,571791,20237
CDG,FRA,2022-11-01,1,EUR,227.52,78.00,SK,571791,20237
CDG,FRA,2022-11-01,1,EUR,238.77,120.00,LX,571791,20237
CDG,FRA,2022-11-01,1,EUR,243.52,94.00,SK,571791,20237
CDG,FRA,2022-11-01,1,EUR,264.68,135.00,OS,571791,20237
CDG,FRA,2022-11-01,1,EUR,316.77,172.00,LX,571791,20237
CDG,FRA,2022-11-01,1,EUR,319.68,172.00,OS,571791,20237
CDG,FRA,2022-11-01,1,EUR,374.55,314.00,IB,571791,20237
CDG,FRA,2022-11-01,1,EUR,571.90,410.00,SK,571791,20237
CDG,FRA,2022-11-01,1,EUR,606.00,557.00,6X,571791,20237
CDG,FRA,2022-11-01,1,EUR,1121.65,960.00,SN,571791,20237
CDG,FRA,2022-11-01,1,EUR,1749.27,1641.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,1782.27,1703.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,1783.07,1703.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,2154.24,2048.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,2382.30,2265.00,AF,571791,20237
CDG,FRA,2022-11-01,1,EUR,2468.49,2350.00,AF,571791,20237
AMS,TLV,2022-11-01,1,EUR,139.49,16.00,TK,4541138,170394
AMS,TLV,2022-11-01,1,EUR,150.42,107.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,154.49,56.00,AZ,4541138,170394
AMS,TLV,2022-11-01,1,EUR,155.97,24.00,PC,4541138,170394
AMS,TLV,2022-11-01,1,EUR,189.48,109.00,A3,4541138,170394
AMS,TLV,2022-11-01,1,EUR,220.51,79.00,TP,4541138,170394
AMS,TLV,2022-11-01,1,EUR,221.59,158.00,UX,4541138,170394
AMS,TLV,2022-11-01,1,EUR,236.48,182.00,UX,4541138,170394
AMS,TLV,2022-11-01,1,EUR,253.73,157.00,LO,4541138,170394
AMS,TLV,2022-11-01,1,EUR,254.49,123.00,AZ,4541138,170394
AMS,TLV,2022-11-01,1,EUR,294.81,215.00,RO,4541138,170394
AMS,TLV,2022-11-01,1,EUR,297.67,200.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,307.59,200.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,327.49,256.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,353.67,256.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,363.59,256.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,370.49,250.00,TK,4541138,170394
AMS,TLV,2022-11-01,1,EUR,451.90,357.00,LX,4541138,170394
AMS,TLV,2022-11-01,1,EUR,454.81,357.00,OS,4541138,170394
AMS,TLV,2022-11-01,1,EUR,461.37,357.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,483.21,295.00,AT,4541138,170394
AMS,TLV,2022-11-01,1,EUR,501.48,447.00,IB,4541138,170394
AMS,TLV,2022-11-01,1,EUR,531.81,421.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,589.37,485.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,593.06,425.00,EY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,653.81,556.00,OS,4541138,170394
AMS,TLV,2022-11-01,1,EUR,660.19,482.00,EK,4541138,170394
AMS,TLV,2022-11-01,1,EUR,858.95,749.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,875.34,749.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,990.95,881.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1005.74,885.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1007.34,881.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1038.74,947.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1085.37,981.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1094.32,1010.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1109.83,1005.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1109.83,1034.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1115.32,1031.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1135.32,1010.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1228.30,1114.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1664.27,1573.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1827.73,1730.00,AF,4541138,170394
AMS,LHR,2022-11-01,1,EUR,69.49,14.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,74.49,19.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,82.49,27.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,92.49,37.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,116.67,21.00,AZ,584912,24038
AMS,LHR,2022-11-01,1,EUR,121.49,66.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,123.02,28.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,123.06,28.00,AZ,584912,24038
AMS,LHR,2022-11-01,1,EUR,132.53,28.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,133.67,28.00,AZ,584912,24038
AMS,LHR,2022-11-01,1,EUR,140.49,85.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,141.02,38.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,145.65,38.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,150.53,38.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,158.81,101.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,163.88,101.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,170.66,85.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,171.90,87.00,LX,584912,24038
AMS,LHR,2022-11-01,1,EUR,175.86,85.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,178.53,54.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,184.48,104.00,A3,584912,24038
AMS,LHR,2022-11-01,1,EUR,191.86,93.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,197.65,56.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,213.81,110.00,OS,584912,24038
AMS,LHR,2022-11-01,1,EUR,231.86,117.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,237.81,126.00,OS,584912,24038
AMS,LHR,2022-11-01,1,EUR,241.14,168.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,258.66,131.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,263.86,131.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,269.81,140.00,OS,584912,24038
AMS,LHR,2022-11-01,1,EUR,275.14,202.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,275.86,139.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,278.14,205.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,371.14,298.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,861.04,810.00,IB,584912,24038
AMS,LHR,2022-11-01,1,EUR,861.78,740.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,1590.86,1469.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,1640.14,1552.00,AF,584912,24038
AMS,CDG,2022-11-01,1,EUR,73.49,18.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,98.33,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,99.50,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,103.01,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,105.49,50.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,115.12,50.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,119.06,34.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,123.49,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,132.53,28.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.12,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.33,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.76,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,145.65,38.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,148.81,91.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,150.53,38.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,155.12,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,155.76,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,156.50,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,160.47,96.00,VY,484471,17861
AMS,CDG,2022-11-01,1,EUR,162.67,47.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,168.47,104.00,IB,484471,17861
AMS,CDG,2022-11-01,1,EUR,170.82,86.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,171.49,116.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,176.86,86.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,178.53,54.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,183.73,116.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,200.49,145.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,204.06,76.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,208.18,116.00,EI,484471,17861
AMS,CDG,2022-11-01,1,EUR,228.90,120.00,LX,484471,17861
AMS,CDG,2022-11-01,1,EUR,232.86,118.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,235.49,180.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,258.82,132.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,264.86,132.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,390.49,245.00,TK,484471,17861
AMS,CDG,2022-11-01,1,EUR,407.04,356.00,UX,484471,17861
AMS,CDG,2022-11-01,1,EUR,422.04,371.00,UX,484471,17861
AMS,CDG,2022-11-01,1,EUR,453.49,308.00,TK,484471,17861
AMS,FRA,2022-11-01,1,EUR,93.06,8.00,AZ,444975,16744
AMS,FRA,2022-11-01,1,EUR,111.49,56.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,132.49,77.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,132.53,28.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,133.04,82.00,UX,444975,16744
AMS,FRA,2022-11-01,1,EUR,148.49,93.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,150.04,99.00,UX,444975,16744
AMS,FRA,2022-11-01,1,EUR,150.53,38.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,152.35,57.00,TP,444975,16744
AMS,FRA,2022-11-01,1,EUR,157.49,94.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,165.04,114.00,UX,444975,16744
AMS,FRA,2022-11-01,1,EUR,178.53,54.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,178.82,94.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,178.90,94.00,LX,444975,16744
